x,y,distance,FriisDistance,HataPathloss,Distribution,DataSize,Intervall
1.428,2.186,0.6897680769650042,41.36569050207852,120.49579789176849,,50,5
2.561,1.49,1.0610471243069273,77.7193769528179,127.1809599113141,,50,5
2.104,2.352,1.0443754114302002,75.82952254070264,126.93511493970848,,50,5
2.185,1.516,0.6851868358338477,40.99435660318039,120.39235334555386,,50,5
1.67,0.423,1.0903343523892108,81.0961910896956,127.60362752494827,,50,5
2.492,1.629,1.0003524378937656,70.95286155520564,126.26658282139594,,50,5
1.111,2.382,0.9639735473549055,67.04823065957203,125.69154442408728,,50,5
1.678,0.379,1.1350440520085552,86.39025023381295,128.22745948932882,,50,5
1.562,1.898,0.40280019860968286,21.99352598243855,112.14563844236288,,50,5
1.173,0.49,1.0616162206748727,77.78430356721658,127.18928360330878,,50,5
2.473,1.746,1.0036159624079322,71.30869937033017,126.31714289432415,,50,5
2.31,2.274,1.1203463750108713,84.63143673436389,128.02513688271316,,50,5
1.715,1.425,0.22770595073471406,14.327493101151177,103.29142852009787,,50,5
1.773,2.341,0.8842002035738288,58.88742982056883,124.35064494644887,,50,5
1.352,2.243,0.7575968584940144,47.089889932390285,121.95181172654759,,50,5
1.196,2.581,1.1229323220924758,84.93957839248469,128.06092574487562,,50,5
1.094,1.994,0.639430997059104,37.3930252168217,119.31950078196326,,50,5
1.358,2.482,0.9922136866623038,70.0694316322056,126.1397712908756,,50,5
2.354,1.95,0.9653061690468989,67.18925275080727,125.71298927575316,,50,5
0.898,2.137,0.8764547906195732,58.124723566311566,124.21406579387387,,50,5
1.528,2.345,0.8454637780532057,55.125979552994835,123.65523368167499,,50,5
1.693,0.382,1.134536469224326,86.32920909252132,128.22051608280796,,50,5
1.076,1.076,0.5996265504461922,34.42051922537168,118.321798708309,,50,5
1.201,1.133,0.4733814529531126,26.00539359963215,114.6520280090119,,50,5
1.298,1.648,0.2504156544627351,15.128892927662124,104.76717349002018,,50,5
1.002,2.05,0.7419595676315522,45.73283298134507,121.62804982479757,,50,5
2.097,1.403,0.6048289014258496,34.800463810749754,118.45589689501784,,50,5
2.101,2.437,1.11318012917946,83.78043010151089,127.9255244882814,,50,5
0.996,2.072,0.7623647421018368,47.50808987106762,122.04919979462805,,50,5
2.043,0.566,1.080372620904473,79.93948526803061,127.4611494704658,,50,5
1.341,2.459,0.972091559473695,67.90968053439036,125.8217242181628,,50,5
2.437,1.626,0.9454337628834713,65.1022245801602,125.39008348587282,,50,5
2.287,1.324,0.8064397063637181,51.47135951206472,122.92166628845571,,50,5
1.313,1.062,0.4762488845131293,26.179073234994107,114.74577365325175,,50,5
2.053,2.131,0.8390292009221131,54.51403078556543,123.53663927249123,,50,5
0.495,1.277,1.0294435390054182,74.15692278583397,126.71157134275197,,50,5
0.546,1.003,1.0756974481702557,79.39951111684402,127.39382905787765,,50,5
2.28,1.245,0.8206247619953956,52.784064100999665,123.19234156133797,,50,5
1.86,0.599,0.9702582130546487,67.71463635812259,125.79242010909542,,50,5
1.396,1.514,0.10493807697875933,11.08381974848268,91.2658420382935,,50,5
0.601,1.158,0.9618549786740204,66.8243530209229,125.65739083058219,,50,5
2.003,0.457,1.1579542305289963,89.1677392799313,128.53766570350302,,50,5
1.917,0.641,0.9548664828131732,66.08860136166328,125.54419304563957,,50,5
0.613,1.848,0.9528236982779134,65.87433419615817,125.51094805763731,,50,5
0.795,1.761,0.7517619304008417,46.580910006310155,121.83179093644024,,50,5
1.265,2.282,0.8165469980350183,52.40485741752972,123.11501298154225,,50,5
1.623,0.996,0.5187918657804882,28.852267658631014,116.073972778288,,50,5
0.965,2.386,1.0349980676310464,74.77690062076432,126.79510412591688,,50,5
1.745,1.281,0.3286122334910861,18.33585228106375,108.98570103465583,,50,5
0.911,2.271,0.9702381151037099,67.7124998041318,125.79209855780707,,50,5
0.576,2.201,1.1598176580825108,89.39556949025359,128.5626261996008,,50,5
0.421,1.257,1.1060244120271487,82.9349659143925,127.82541652263563,,50,5
0.833,0.99,0.8396362307571059,54.571604005863456,123.54786610403166,,50,5
0.69,1.718,0.8388229849020591,54.49447986428622,123.53282352170415,,50,5
2.575,1.483,1.075134410201813,79.33460562153196,127.38570182827372,,50,5
0.491,1.149,1.0683080080201588,78.54980562426837,127.28682538945785,,50,5
0.916,2.445,1.1108919839480342,83.50961381917928,127.8935836601212,,50,5
2.149,1.184,0.7218427806662612,44.01988442239755,121.20135751263797,,50,5
1.242,0.796,0.7497866363172926,51.40930755688878,121.790949225502,,200,8
0.939,2.447,1.100695234840235,87.3081015910599,127.75044002657746,,200,8
0.701,2.078,0.986146540834576,74.41456507841764,126.0445592838035,,200,8
2.377,2.219,1.1340590813533478,91.27181875955982,128.21398288799384,,200,8
2.484,1.623,0.9916577030407215,75.00928912812176,126.13107047871831,,200,8
1.635,0.419,1.0893970809580866,85.98700381082311,127.59027775699685,,200,8
0.983,1.232,0.5823340965459605,38.17620605248686,117.86754770392015,,200,8
1.738,0.342,1.1822047200041115,97.15521375789685,128.85940343545136,,200,8
1.194,2.239,0.7998481105810027,55.86750305917984,122.7942629122094,,200,8
1.984,0.465,1.1425764744646199,92.29861278245873,128.33013483702217,,200,8
1.665,2.621,1.133078108516796,91.1539484278509,128.20054934698837,,200,8
0.509,2.139,1.1791530859053034,96.77659654031484,128.81928147000133,,200,8
1.795,1.356,0.32826970618684864,23.32033018905129,108.96951206489118,,200,8
1.996,1.289,0.539014842096208,35.18571874087699,116.66758518983903,,200,8
1.193,0.925,0.6518235957680574,43.34905499608637,119.61747256500102,,200,8
1.602,1.077,0.4351241202231842,28.767630373013514,113.34388479086573,,200,8
1.187,0.778,0.7869262989632511,54.69507153565585,122.54143261482119,,200,8
2.373,1.091,0.9640591268174377,72.0572823311314,125.69292247880715,,200,8
1.775,0.802,0.7502193012713015,51.44686465763245,121.79990431746376,,200,8
0.567,1.324,0.9494551068902627,70.52179269049458,125.45597044001632,,200,8
1.947,0.549,1.0508139702154706,81.55658511503235,127.03052145760141,,200,8
2.145,2.269,1.0036862059428735,76.31636839014845,126.31822933221288,,200,8
1.884,1.799,0.486679566039093,31.817809101482574,115.08208920623068,,200,8
1.685,2.375,0.8943433345198029,64.8942235144776,124.52770620107333,,200,8
0.38,1.484,1.120114279883977,89.60380761180089,128.02192070528574,,200,8
2.386,1.94,0.9892401124095203,74.74807933388773,126.09317981575182,,200,8
1.814,1.158,0.464284395602523,30.45986041142545,114.35081220236457,,200,8
0.597,1.643,0.9142527002968053,66.89663410068698,124.86948466401451,,200,8
0.776,1.382,0.7335529974037323,50.01250473930031,121.45116444845831,,200,8
0.543,0.874,1.1435580440012654,92.4173320751798,128.34346485129862,,200,8
0.65,1.625,0.8591420138719791,61.43903246871515,123.90436409366195,,200,8
1.68,1.865,0.40697051490249264,27.216347962004093,112.30552872346416,,200,8
0.934,2.514,1.1612717166968287,94.57354886881987,128.58207538447334,,200,8
0.75,1.703,0.7769871298805406,53.80350589529268,122.34412015324094,,200,8
1.031,0.449,1.1508961725542404,93.30740846610612,128.4427578662126,,200,8
1.681,0.311,1.2026978007795641,99.71772678599508,129.12618671445873,,200,8
0.596,1.23,0.9434595910795545,69.89676195246477,125.35763540901998,,200,8
1.615,0.508,0.9986435800624766,75.7669005599871,126.24004254707894,,200,8
1.048,1.996,0.6710588647801323,44.86149643450568,120.06893218651034,,200,8
1.242,1.912,0.4861152126811091,31.78297166903056,115.06407806511795,,200,8
1.154,2.65,1.200922978379546,99.49442750335677,129.1032621903986,,200,8
0.64,0.937,1.0278954226962973,78.9845953542991,126.68820939143437,,200,8
1.349,2.124,0.6420101245307586,42.59080177904984,119.38198725826805,,200,8
0.613,2.017,1.026673268377043,78.84869636215578,126.66974152478525,,200,8
2.545,1.677,1.0598839559121553,82.58675957706014,127.16393333309198,,200,8
1.853,1.942,0.5656615595919524,37.003721889137154,117.41662377909286,,200,8
1.168,1.81,0.45422901712682345,29.866575606537843,114.01091971366542,,200,8
2.005,1.375,0.5202403290787825,33.946439663440316,116.11725305907706,,200,8
2.686,1.63,1.1931035160454435,98.51371463139337,129.00185686065905,,200,8
1.7,0.555,0.9659321922371156,72.25555337104383,125.72305316513791,,200,8
1.0,1.036,0.6821260880511755,45.747352778908066,120.32285545101197,,200,8
0.762,2.361,1.1340039682470253,91.26519442894767,128.21322847169242,,200,8
1.877,1.127,0.5303376283086088,34.60865055923776,116.41565497886904,,200,8
1.164,2.049,0.6436590712481258,42.71757711959481,119.42180612720679,,200,8
1.04,0.972,0.7002742319977224,47.22461612085713,120.73045588564928,,200,8
1.597,1.264,0.25515681452785066,20.303730102445915,105.05832914554142,,200,8
2.129,0.615,1.085755957846882,85.56353330129073,127.53830721475474,,200,8
1.551,2.248,0.7497366204207984,51.40496707074855,121.78991368724176,,200,8
2.385,1.629,0.8943522795856226,64.89511537766597,124.5278614606494,,200,8
0.847,1.478,0.6533704921405619,43.46940389519217,119.65426831199562,,200,8
1.639,0.853,0.6617627973828689,44.12623721989396,119.85238848252453,,200,8
0.744,1.875,0.8438963206460851,59.97657036019825,123.62642755021126,,200,8
1.52,0.499,1.0011997802636592,76.04516368819719,126.27972608813158,,200,8
0.742,1.479,0.7582908413003548,52.15063200779707,121.96602496393629,,200,8
1.645,1.183,0.3485885827160723,24.2630557943736,109.90178643520257,,200,8
2.417,1.864,0.9866027569391845,74.46369749682773,126.05173904533459,,200,8
0.732,1.904,0.8677787736514416,62.27665776003704,124.05963616324446,,200,8
0.5,1.547,1.0011038907126473,76.03471522480189,126.2782392878338,,200,8
1.478,1.262,0.23901464390283703,19.719072420946897,104.04383368144045,,200,8
2.005,1.416,0.5119384728656363,33.40949890382474,115.86754018438354,,200,8
2.034,2.141,0.8342883194675567,59.0655140759185,123.4486776569484,,200,8
1.398,1.268,0.25343243675583443,20.23984253145099,104.95306555001491,,200,8
2.511,1.354,1.0214876406496558,78.27349013912158,126.59113664852069,,200,8
1.827,2.455,1.0094325138413167,76.94516687289037,126.40684938050755,,200,8
0.559,1.211,0.9843789920553973,74.22437697571642,126.01671085128984,,200,8
2.348,1.771,0.8902499648974999,64.48683325719296,124.45649410592786,,200,8
1.768,2.129,0.6837141215449627,45.875399192491955,120.35895246330288,,200,8
2.447,1.623,0.9549544491754568,71.09783624334457,125.54562304315083,,200,8
1.77,1.422,0.2810409222871289,21.30340970008976,106.55821155010597,,200,8
1.245,2.197,0.7421819184000645,50.75197307510277,121.63270112778588,,200,8
2.28,1.339,0.7964427160819538,55.557063956442505,122.72803098860894,,200,8
1.003,0.501,1.1158001613192212,89.0910658352716,127.96201768330829,,200,8
1.243,1.862,0.44395157393571655,29.270780446375127,113.6556553289285,,200,8
1.364,0.367,1.141133208700895,92.12419782071592,128.31051403427665,,200,8
1.663,1.519,0.16410362579784765,17.409903784088634,98.20669490856578,,200,8
1.636,0.384,1.1242561985597412,90.09754801381112,128.07921598059104,,200,8
1.875,1.106,0.5439310618083876,35.51593390564691,116.80852666146583,,200,8
0.925,2.035,0.7853979882836473,54.55739845637466,122.51125527458814,,200,8
0.937,1.377,0.5762794461023227,37.74731794643933,117.70530479466545,,200,8
0.93,0.643,1.0292468119940912,79.13501294032636,126.70860457011987,,200,8
2.085,1.234,0.6426359778288171,27.638888877400355,119.39711243206015,,10,24
2.231,1.193,0.7928492921104235,40.230615015996435,122.65783427202216,,10,24
0.787,1.494,0.713025244994874,33.280773570905865,121.01056908371069,,10,24
1.752,0.667,0.8702832872116987,47.520787718732755,124.1043734566519,,10,24
0.753,2.058,0.9324017374501186,53.752167813651354,125.17462051502554,,10,24
1.776,2.133,0.6905541253225558,41.42959960979772,120.51347780525198,,50,5
2.392,2.029,1.0370655716973733,75.00833893877487,126.82608222213048,,50,5
1.232,1.007,0.5611354560175289,31.690061037629732,117.29191631923352,,50,5
1.008,1.649,0.5140671162406715,28.54652524164154,115.93195193481378,,50,5
0.581,0.81,1.149200156630689,88.10129250115448,128.41986525794346,,50,5
1.603,0.386,1.1187515363117941,84.4416744805842,128.00302350665703,,50,5
2.299,0.854,1.0274809000657872,73.93848772466335,126.6819480382807,,50,5
1.4,1.045,0.46585942085569126,25.553714962954402,114.40338355251592,,50,5
1.881,2.221,0.8154765477927616,52.30555867751083,123.09464952845558,,50,5
2.017,1.201,0.5972352970145015,34.246745445526905,118.25976989700796,,50,5
1.721,1.979,0.5275244070182915,29.423144483876268,116.33309165181173,,50,5
1.14,1.856,0.506296355902351,28.0484684544513,115.69550793046346,,50,5
2.265,2.323,1.1236342821398786,85.02332050008314,128.0706264746646,,50,5
0.735,1.123,0.8528505144513897,55.833014977979595,123.7902693731999,,50,5
0.938,2.5,1.147102436576612,87.84668868978545,128.39150371642248,,50,5
1.567,2.404,0.9064794537108934,61.110700712008594,124.73693753690199,,50,5
1.713,0.409,1.1115979489005905,83.59312239026897,127.90344542515598,,50,5
2.5,0.93,1.1510430052782563,88.32526422707735,128.44473820871974,,50,5
1.122,0.796,0.799061950038919,50.795743334120964,122.77899785135826,,50,5
0.571,1.122,1.0029581247489847,71.23689874793573,126.30696460374493,,50,5
1.746,2.075,0.6254126637668926,36.32902889775748,118.97539765960346,,50,5
2.257,0.647,1.1404639406837904,87.04337739843056,128.30140709552143,,50,5
2.073,1.571,0.5773820225812369,32.825157378579696,117.73497644930903,,50,5
1.899,2.619,1.1880075757334212,92.87730010367456,128.93541272824302,,50,5
0.569,1.472,0.9314209574623067,63.65116077277926,125.15828328823974,,50,5
1.358,1.641,0.2001124683771603,13.435385458456642,101.28621029626294,,50,5
2.372,1.01,1.000241970725084,70.94083275238268,126.26486852674385,,50,5
2.19,2.396,1.1308916835842413,85.89152407518868,128.1705663268901,,50,5
0.954,0.903,0.8090271936097081,51.709465082208204,122.97139323846801,,50,5
0.896,1.447,0.606320872146094,34.90990377321165,118.49414183336434,,50,5
1.109,1.362,0.4146383966783588,22.630753287821,112.59528588202761,,50,5
1.273,1.125,0.43835373843506803,23.95079028191801,113.45867703898197,,50,5
0.574,1.122,1.0001799838029155,70.93408343602215,126.26390649421191,,50,5
1.488,2.568,1.0680674136027182,78.52221739753362,127.28332900426295,,50,5
0.49,0.995,1.129214328637394,85.69047105462172,128.14752499707228,,50,5
1.872,2.358,0.9351727113212833,64.03799262214173,125.2206849897637,,50,5
2.243,0.792,1.0263103819020831,73.80836924902192,126.6642537460387,,50,5
1.726,0.859,0.6796741866512219,40.55011138734007,120.26695679694919,,50,5
1.928,1.89,0.5790371317972621,32.942224190435454,117.779411223194,,50,5
1.259,1.478,0.24200206610688274,14.825003912966764,104.23665423375684,,50,5
1.034,0.804,0.8375989493785196,54.37850942528556,123.5101550593462,,50,5
2.224,0.752,1.0409995196924926,75.4497123948251,126.8848556855822,,50,5
0.82,0.753,1.0101529587146691,72.02420194644156,126.41792453602295,,50,5
1.763,1.988,0.5543581874564495,31.224106485260055,117.10328915440826,,50,5
2.436,1.411,0.9402217823471225,64.5605180210226,125.30427053703347,,50,5
1.632,1.613,0.17376133056580792,12.669218392732077,99.09438301157614,,50,5
1.449,0.653,0.8485340299599068,55.41926652425639,123.71150316647534,,50,5
0.691,1.969,0.9351160355806118,64.03213985531683,125.21974418427743,,50,5
0.462,1.274,1.0623182197439711,77.86443042907597,127.19954500626622,,50,5
1.226,2.208,0.75917060006299,47.227697373618916,121.98402433304159,,50,5
2.396,2.059,1.0560762283093015,77.15342684877082,127.10806442967012,,50,5
0.956,0.509,1.1304941397459785,85.8438519852548,128.16510847604007,,50,5
1.876,0.511,1.0580628525754034,77.37935847575088,127.13723827034912,,50,5
0.423,1.654,1.087954502725183,80.8190953505099,127.56970833091728,,50,5
0.457,1.574,1.045621824561825,75.96999688474216,126.9536301075428,,50,5
1.869,0.409,1.151712637770377,88.40671838506202,128.45376638380847,,50,5
2.679,1.267,1.2018028124447038,94.60509138183559,129.11463081378614,,50,5
2.442,2.165,1.153078054599948,88.57292334388424,128.47215906776626,,50,5
1.226,0.878,0.6796763935874189,40.55028867126157,120.26700720148256,,50,5
0.351,1.281,1.1696845728656937,90.60674142465196,128.69412813401343,,50,5
1.454,0.971,0.530996233508299,29.652191681551226,116.43492066531883,,50,5
1.519,1.727,0.22779376637651882,14.330476194148085,103.29741394617015,,50,5
2.009,2.089,0.7784613028275714,48.93517889144998,122.37354432499794,,50,5
1.156,2.352,0.918825337047254,62.361427995838255,124.9469304776548,,50,5
0.549,1.903,1.0328649476093184,74.53849832827517,126.76307795788378,,50,5
1.286,2.346,0.8726465492970221,57.751656761562984,124.14646971990966,,50,5
1.585,2.086,0.5921325865040699,33.87775754158571,118.1265715959313,,50,5
0.473,1.467,1.0275300482224352,73.94395374203484,126.68269055184446,,50,5
2.581,1.775,1.1154308584578427,84.0472458214327,127.95687902861475,,50,5
2.062,1.18,0.6467178673888636,37.95342293437896,119.49540074458876,,50,5
2.113,1.169,0.6966562997633768,41.92768023310951,120.65004813983246,,50,5
1.856,2.241,0.822080896262649,52.91983572064484,123.21986185605559,,50,5
0.398,1.764,1.133181362359971,86.16635127447314,128.20196386307595,,50,5
1.803,0.528,1.0181321132348198,72.90250675218377,126.54005989666001,,50,5
0.912,1.926,0.726099166780957,44.37922358902266,121.29262212558285,,50,5
1.221,1.469,0.2807169392822598,16.29042900089221,106.54030613409115,,50,5
0.314,1.459,1.1867084730463502,92.71540269839815,128.918428604919,,50,5
1.047,1.33,0.48384811666472366,26.643344998783665,114.9915131508207,,50,5
2.0,0.762,0.8914280677654255,59.603932484251814,124.47702299030557,,50,5
2.314,0.91,1.0053337754198852,71.49636721423852,126.34369006367224,,50,5
2.241,0.641,1.1344434758946786,86.31802818427333,128.21924365708966,,50,5
1.23,1.957,0.5308003391106679,29.639236440587666,116.42919281053217,,50,5
1.639,1.955,0.47575834201829825,26.149302662365656,114.72977631504777,,50,5
2.351,1.635,0.8616414567556507,56.68075955285063,123.94945911472873,,50,5
2.188,1.989,0.8440764183413729,54.99372607703825,123.62974003601693,,50,5
1.141,0.942,0.663509608069092,39.26378251834103,119.89331004746695,,50,5
0.923,2.288,0.976664220702284,68.39741457334496,125.89457323677962,,50,5
1.849,0.694,0.8783148638159325,58.307406643210186,124.2469753010983,,50,5
0.94,0.925,0.8026362812631884,51.12245142160834,122.84828076087717,,50,5
2.39,1.502,0.8900022471881743,59.4622265114444,124.45217407534183,,50,5
2.371,0.924,1.0442303385747802,75.81318098208773,126.93295848178757,,50,5
0.871,0.557,1.1335298849170232,91.20822235639818,128.20673746272732,,200,8
1.077,0.531,1.0573031731721985,82.29292340345972,127.12608875106585,,200,8
1.346,0.643,0.8707267079859213,62.56406830141601,124.11228071773122,,200,8
1.865,1.263,0.43519420952030147,28.77159399539118,113.34638504913855,,200,8
1.011,1.469,0.4899816323088041,32.022282466741856,115.18705669402317,,200,8
1.85,0.638,0.9303461721316426,68.54056856234743,125.14036041151346,,200,8
1.909,0.776,0.8315389347468944,58.80632220092588,123.39743669861956,,200,8
2.319,1.711,0.845743459921506,60.152661620793,123.66036795263753,,200,8
0.657,1.622,0.851782249169352,60.73046455851271,123.77081310083499,,200,8
1.021,1.752,0.5412439376103904,35.335151314983676,116.73164900333877,,200,8
0.836,0.92,0.8816439190512233,63.6351234485436,124.30570128739804,,200,8
0.638,1.415,0.8661806970834665,62.12117315964694,124.03102272398264,,200,8
1.585,1.381,0.14623952953972463,16.961306845978314,96.41761172108693,,200,8
2.311,1.72,0.8403100618224203,59.635551313759045,123.56031890228941,,200,8
1.203,1.135,0.47056774220084396,30.835770910071453,114.55948504323246,,200,8
1.841,2.42,0.9811630853227203,73.87903474682987,125.96591446881784,,200,8
2.657,1.8,1.195261059350634,98.78380876283401,129.0299028210325,,200,8
1.902,1.91,0.5741985719243822,37.60073208994922,117.6491509796478,,200,8
0.789,0.845,0.9667191939751688,72.33895084591462,125.73569568051258,,200,8
0.863,1.091,0.7570006605016933,52.037741610448684,121.93959078721659,,200,8
1.696,2.617,1.13406569474612,91.27261367462917,128.21407341302256,,200,8
0.788,2.187,0.9894003234282874,74.7653738848263,126.09569365093598,,200,8
1.732,1.636,0.2689237810235457,20.825971846405952,105.8740684680931,,200,8
2.554,1.395,1.0592171637582162,82.51078763513243,127.154164333042,,200,8
0.993,2.389,1.0234109633964255,78.48656367767182,126.62033725120259,,200,8
1.386,1.37,0.17290459797240787,17.645743730152144,99.01765634839384,,200,8
2.095,2.114,0.8549976608155136,61.039440888329715,123.82930165281225,,200,8
1.775,1.869,0.46020212950398215,30.217766820187016,114.21371933968274,,200,8
1.65,2.294,0.8080445532271102,56.61896990774855,122.95252737575869,,200,8
2.178,2.18,0.9602520502451427,71.65522286758438,125.63149988196706,,200,8
0.445,2.022,1.177076463106794,96.5193898398127,128.79191924375465,,200,8
1.282,2.406,0.9318583583356433,68.69619679438186,125.16557136584488,,200,8
1.776,1.918,0.5008991914547277,32.70606288637289,115.52914088337992,,200,8
2.097,0.459,1.2000374994140808,99.38311803771899,129.09181221496095,,200,8
1.906,2.476,1.057077102202105,82.26721085623858,127.1227692485784,,200,8
1.463,0.944,0.5572297551279903,36.42098993212834,117.18349157790148,,200,8
0.99,1.342,0.5339138507287482,34.845589998247654,116.51998113142595,,200,8
1.541,1.582,0.09167878707749141,15.851361120694325,89.16897710144528,,200,8
1.09,2.179,0.7931840896034159,55.26098100238891,122.66438789083743,,200,8
1.393,0.914,0.5956886770788916,39.13464286121446,118.21951836838898,,200,8
0.706,2.285,1.116539744030637,89.17885611780515,127.97230347538866,,200,8
0.667,2.05,0.9981928671354047,75.71789487941662,126.23303495481817,,200,8
2.65,1.571,1.1521896545274133,93.46476549002433,128.46019445802654,,200,8
1.66,0.943,0.5795248053362341,37.97676791967567,117.79247958827258,,200,8
0.63,0.669,1.203104733595542,99.76896161789435,129.13143810161188,,200,8
2.307,1.573,0.8102950080063432,56.82635092923566,122.99570037470204,,200,8
1.557,1.655,0.16514841809717706,17.437393161604465,98.30521260275405,,200,8
1.341,0.42,1.091641424644558,86.24858165338635,127.62222530129483,,200,8
1.038,1.113,0.6026715523400785,39.642592066109344,118.40042859166444,,200,8
1.972,0.468,1.1348162846910508,91.36285662089345,128.22434416282508,,200,8
0.625,1.362,0.8858154435321163,64.04715108653504,124.37897656345683,,200,8
1.627,0.546,0.9624162301208349,71.88362495465645,125.66644612346207,,200,8
1.005,1.77,0.5638483838763751,36.87782993083846,117.3667856757999,,200,8
1.735,1.421,0.24792337525937333,20.038023022359386,104.6119037915263,,200,8
0.615,1.507,0.8850276831828483,63.969225585471584,124.36516555619836,,200,8
1.583,2.381,0.8849011244201239,63.95671144136999,124.3629455830539,,200,8
1.358,2.664,1.172629523762727,95.96980086071027,128.7331622593428,,200,8
1.276,1.096,0.46194371951570024,30.32084374311673,114.27235450089714,,200,8
0.659,1.362,0.8522470299156225,60.77506975007197,123.77928113076963,,200,8
2.395,1.667,0.910447142891887,66.51120374685708,124.80473481352674,,200,8
2.436,1.207,0.9807879485393364,73.83880838408052,125.95997821052957,,200,8
0.459,1.979,1.1459153546401235,92.7027728176452,128.37543117297366,,200,8
1.946,2.514,1.1077508745200788,88.13855848341632,127.84962876421798,,200,8
0.832,2.442,1.154810807015591,93.78406526728948,128.49546857008315,,200,8
0.789,0.856,0.9593002658187895,71.55490210425984,125.6161059354107,,200,8
1.67,0.824,0.6970480614706565,46.959774974741606,120.65877509276314,,200,8
1.397,1.698,0.22318826134006237,19.175250600924233,102.98035178019403,,200,8
2.067,1.831,0.656543981771214,43.717004725429135,119.72948362894442,,200,8
2.386,0.781,1.1410333036331588,92.11213097211241,128.30915493404024,,200,8
2.126,1.95,0.7709578457996259,53.267017033193376,122.22319302989153,,200,8
1.726,0.662,0.8679400900983892,62.29236555271398,124.06252159338057,,200,8
1.667,0.533,0.9813144246366706,73.89526646904301,125.96830865748576,,200,8
1.583,1.475,0.08668333173107728,15.770239916677832,88.29922126838795,,200,8
1.373,1.844,0.3666946958983727,25.14044179720529,110.687838369793,,200,8
1.926,0.628,0.9704947192025313,72.73978124745861,125.79620351975595,,200,8
1.671,2.167,0.6885709839951142,46.26847179408606,120.46883395976835,,200,8
2.402,1.941,1.0040343619617809,61.3543854616021,126.32361304572586,,10,24
1.305,1.943,0.48401859468413,16.65382658877263,114.99698159949318,,10,24
0.691,0.727,1.1189325270095603,74.46319899636438,128.0055346342718,,10,24
0.806,1.209,0.7525403643659255,46.64863358453225,121.84785657512076,,50,5
1.516,1.658,0.15880806024884245,12.272690334095078,97.69750613348246,,50,5
1.678,0.693,0.8263976040623545,53.32344342015306,123.30116019172287,,50,5
0.843,0.728,1.013722348574796,72.41642981519668,126.4726793088775,,50,5
0.877,1.539,0.6242195126716242,36.2393264404563,118.94575448756181,,50,5
1.282,1.335,0.27340263349134003,16.000516740586203,106.13047387018106,,50,5
1.412,0.471,1.0327560215268656,74.52633489521689,126.76144079251753,,50,5
1.034,1.134,0.5925470445458318,33.90763487008089,118.13743312489271,,50,5
2.234,0.961,0.9106464736658239,61.53136073919683,124.80813304830485,,50,5
1.267,2.341,0.8726797809047717,57.75490669843918,124.14706085400611,,50,5
1.884,2.324,0.9090830545115224,61.37335581300773,124.78145954925314,,50,5
1.364,1.727,0.2646223724479848,15.66048212225563,105.62376929774018,,50,5
1.412,1.177,0.33477305745833247,18.61721124353539,109.27403562475045,,50,5
0.453,1.396,1.0521525554785294,76.70818396157266,127.05028319099027,,50,5
1.086,2.602,1.177200067957864,91.53468932102054,128.79354925026985,,50,5
2.424,0.887,1.1088485018252041,83.26812581592638,127.86500248639564,,50,5
0.846,0.953,0.8525989678623825,55.80885811597809,123.78569015989657,,50,5
0.717,1.122,0.8694670781576493,57.441166093496555,124.08980794311925,,50,5
1.132,2.038,0.6518189932795759,38.34869725649469,119.61736295618977,,50,5
1.205,0.96,0.6153251173160413,35.57488940257095,118.72297612213806,,50,5
1.4,0.372,1.1324239488813366,86.07539147767481,128.19158475369085,,50,5
0.884,2.271,0.9868621990936728,69.49164622624176,126.05582056998213,,50,5
2.303,1.364,0.814435387246895,52.20907533445057,123.07481760127274,,50,5
0.795,0.862,0.9508254308757208,65.66508599806073,125.47835852319923,,50,5
1.252,0.495,1.0351468494856175,74.79354325847136,126.79733543902931,,50,5
0.826,2.406,1.129208572408127,85.68978149942686,128.1474458665355,,50,5
0.483,2.123,1.19265166750397,93.45719818930857,128.99597684731853,,50,5
1.713,2.029,0.5702718649907252,32.32525543633432,117.54262956823698,,50,5
2.283,1.95,0.903099662274325,60.77062719757381,124.67895140644441,,50,5
1.548,0.824,0.677701999406819,40.39186609945291,120.2218481788087,,50,5
2.358,1.335,0.8737213514616661,57.856818088444534,124.1655772320685,,50,5
1.889,2.378,0.9603150524697612,66.6618662431306,125.63251832724019,,50,5
0.506,1.413,0.9978000801763849,70.67520164773487,126.22692540288189,,50,5
1.441,1.173,0.33228000240760797,18.50286033423713,109.15800174665014,,50,5
0.72,1.547,0.7814147426303141,49.19957077331287,122.43232706844857,,50,5
1.721,1.998,0.5448348373589927,30.576895863096563,116.83429802965638,,50,5
1.458,1.437,0.07571657678474375,10.604838068849464,86.1994831979669,,50,5
2.323,1.875,0.9044080937276048,60.902162514173206,124.7014254997417,,50,5
1.784,1.024,0.5542851251837813,31.219107560583925,117.10124312140992,,50,5
1.514,2.591,1.0910898221503125,81.18425320910771,127.61437950076545,,50,5
2.693,1.358,1.2014212416966832,94.5570902944547,129.1097014359009,,50,5
0.604,1.226,0.9369589105184923,64.22259214974676,125.25030634607491,,50,5
1.433,0.974,0.5302499410655318,29.602856667016095,116.41308812478266,,50,5
1.492,1.313,0.18717104476921642,13.048484500868183,100.24838066249606,,50,5
0.916,0.55,1.1151484206149422,84.01374057237133,127.95294790661293,,50,5
1.645,2.052,0.5707267297052067,32.35709008386736,117.55500637069468,,50,5
