"SCS","ISC","NRUSC","tRU","requiredSNR","IRU","NRU","ITBS","Qm","TBS","numTrBlks","NRep","SNR","BLER","TTI","pathloss","datarate","bandwidth"
15000,18,12,1,-22.553,5,6,10,2,1000,100,16,-6,0.09,96,147,10.4166666666667,"180"
15000,18,12,1,-22.553,5,6,10,2,1000,100,32,-7,0.03,192,148,5.20833333333333,"180"
15000,18,12,1,-22.553,5,6,10,2,1000,100,32,-8,0.09,192,149,5.20833333333333,"180"
15000,18,12,1,-22.553,5,6,10,2,1000,100,64,-9,0.01,384,150,2.60416666666667,"180"
15000,18,12,1,-22.553,5,6,10,2,1000,100,64,-10,0.09,384,151,2.60416666666667,"180"
15000,18,12,1,-22.553,5,6,10,2,1000,100,64,-11,0.1,384,152,2.60416666666667,"180"
15000,18,12,1,-22.553,5,6,10,2,1000,100,128,-12,0.03,768,153,1.30208333333333,"180"
15000,18,12,1,-22.553,5,6,10,2,1000,100,128,-13,0.01,768,154,1.30208333333333,"180"
15000,18,12,1,-22.553,5,6,10,2,1000,100,128,-14,0.05,768,155,1.30208333333333,"180"
15000,18,12,1,-22.553,5,6,10,2,1000,100,128,-15,0.04,768,156,1.30208333333333,"180"
15000,18,12,1,-22.553,5,6,10,2,1000,100,128,-17,0.05,768,158,1.30208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,1,10,0,6,131,198.666666666667,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,1,9,0.01,6,132,198.666666666667,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,1,8,0.05,6,133,198.666666666667,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,1,7,0.07,6,134,198.666666666667,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,2,6,0,12,135,99.3333333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,2,5,0,12,136,99.3333333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,2,4,0,12,137,99.3333333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,2,3,0.01,12,138,99.3333333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,2,2,0.07,12,139,99.3333333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,2,1,0.1,12,140,99.3333333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,4,0,0.09,24,141,49.6666666666667,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,8,-1,0.07,48,142,24.8333333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,8,-2,0.08,48,143,24.8333333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,8,-3,0.07,48,144,24.8333333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,16,-4,0.07,96,145,12.4166666666667,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,32,-5,0.06,192,146,6.20833333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,16,-6,0.08,96,147,12.4166666666667,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,32,-7,0.06,192,148,6.20833333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,64,-8,0.02,384,149,3.10416666666667,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,64,-9,0.04,384,150,3.10416666666667,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-10,0.02,768,151,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-11,0.02,768,152,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,64,-12,0.09,384,153,3.10416666666667,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-13,0.02,768,154,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-14,0.06,768,155,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-15,0.06,768,156,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-16,0.07,768,157,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-17,0.09,768,158,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-18,0.05,768,159,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-19,0.02,768,160,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-20,0.03,768,161,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-21,0.01,768,162,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-22,0.07,768,163,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-23,0.05,768,164,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,11,2,1192,100,128,-24,0.02,768,165,1.55208333333333,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,1,10,0.02,6,131,225.333333333333,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,1,9,0.08,6,132,225.333333333333,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,1,8,0.08,6,133,225.333333333333,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,2,7,0,12,134,112.666666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,2,6,0,12,135,112.666666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,2,5,0,12,136,112.666666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,2,4,0.01,12,137,112.666666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,2,3,0.05,12,138,112.666666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,2,2,0.08,12,139,112.666666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,4,1,0.07,24,140,56.3333333333333,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,2,0,0.09,12,141,112.666666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,8,-1,0.05,48,142,28.1666666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,16,-2,0.1,96,143,14.0833333333333,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,16,-3,0.09,96,144,14.0833333333333,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,32,-4,0.03,192,145,7.04166666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,32,-5,0.05,192,146,7.04166666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,32,-6,0.05,192,147,7.04166666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,32,-7,0.09,192,148,7.04166666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,64,-8,0.05,384,149,3.52083333333333,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,64,-9,0.03,384,150,3.52083333333333,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,128,-10,0.01,768,151,1.76041666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,128,-11,0.02,768,152,1.76041666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,64,-12,0.09,384,153,3.52083333333333,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,128,-13,0.02,768,154,1.76041666666667,"180"
15000,18,12,1,-22.553,5,6,12,2,1352,100,128,-15,0.09,768,156,1.76041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,1,13,0,6,128,257.333333333333,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,1,12,0.07,6,129,257.333333333333,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,1,11,0.09,6,130,257.333333333333,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,2,10,0,12,131,128.666666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,2,9,0,12,132,128.666666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,2,8,0,12,133,128.666666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,2,7,0,12,134,128.666666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,2,6,0,12,135,128.666666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,2,5,0.02,12,136,128.666666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,2,4,0.04,12,137,128.666666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,2,3,0.08,12,138,128.666666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,2,2,0.1,12,139,128.666666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,4,1,0.1,24,140,64.3333333333333,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,8,0,0.06,48,141,32.1666666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,8,-1,0.04,48,142,32.1666666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,16,-2,0.09,96,143,16.0833333333333,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,32,-3,0.01,192,144,8.04166666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,32,-4,0.04,192,145,8.04166666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,32,-5,0.04,192,146,8.04166666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,32,-6,0.05,192,147,8.04166666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,32,-7,0.09,192,148,8.04166666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,64,-8,0.06,384,149,4.02083333333333,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,64,-9,0.04,384,150,4.02083333333333,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,64,-10,0.04,384,151,4.02083333333333,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-11,0.02,768,152,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-12,0.02,768,153,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-13,0.07,768,154,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-14,0.08,768,155,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-15,0.09,768,156,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-16,0.1,768,157,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-17,0.02,768,158,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-18,0.05,768,159,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-19,0.07,768,160,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-20,0.02,768,161,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-21,0.03,768,162,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-22,0.03,768,163,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-23,0.02,768,164,2.01041666666667,"180"
15000,18,12,1,-22.553,5,6,13,2,1544,100,128,-24,0.03,768,165,2.01041666666667,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,1,0,0,8,141,26,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,1,-1,0.01,8,142,26,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,1,-2,0.01,8,143,26,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,2,-3,0.05,16,144,13,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,2,-4,0.03,16,145,13,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,2,-5,0.07,16,146,13,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,2,-6,0.09,16,147,13,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,8,-7,0.03,64,148,3.25,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,8,-8,0.08,64,149,3.25,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,8,-9,0.05,64,150,3.25,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,16,-10,0.1,128,151,1.625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,64,-11,0.03,512,152,0.40625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,32,-12,0.07,256,153,0.8125,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,16,-13,0.08,128,154,1.625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,16,-14,0.1,128,155,1.625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,32,-15,0.06,256,156,0.8125,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,64,-16,0.1,512,157,0.40625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,64,-17,0.04,512,158,0.40625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,64,-18,0.06,512,159,0.40625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,64,-19,0.04,512,160,0.40625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,64,-20,0.06,512,161,0.40625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,64,-21,0.1,512,162,0.40625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,64,-22,0.06,512,163,0.40625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,64,-23,0.08,512,164,0.40625,"180"
15000,18,12,1,-22.553,6,8,0,2,208,100,64,-24,0.06,512,165,0.40625,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,1,0,0,8,141,32,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,1,-1,0.01,8,142,32,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,2,-2,0,16,143,16,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,2,-3,0,16,144,16,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,2,-4,0.01,16,145,16,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,2,-5,0.05,16,146,16,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,8,-6,0.03,64,147,4,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,8,-7,0.07,64,148,4,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,8,-8,0.04,64,149,4,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,8,-9,0.09,64,150,4,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,32,-10,0.02,256,151,1,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,8,-11,0.09,64,152,4,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,32,-12,0.08,256,153,1,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,32,-13,0.08,256,154,1,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,64,-14,0.06,512,155,0.5,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,16,-15,0.09,128,156,2,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,64,-16,0.09,512,157,0.5,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,64,-17,0.07,512,158,0.5,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,64,-18,0.06,512,159,0.5,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,64,-19,0.05,512,160,0.5,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,64,-20,0.06,512,161,0.5,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,128,-21,0.01,1023.9603960396,162,0.250009669309611,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,64,-22,0.05,512,163,0.5,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,64,-23,0.04,512,164,0.5,"180"
15000,18,12,1,-22.553,6,8,1,2,256,100,64,-24,0.08,512,165,0.5,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,1,2,0,8,139,41,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,1,1,0,8,140,41,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,1,0,0.01,8,141,41,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,1,-1,0.1,8,142,41,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,2,-2,0.02,16,143,20.5,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,2,-3,0.02,16,144,20.5,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,2,-4,0.05,16,145,20.5,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,2,-5,0.09,16,146,20.5,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,8,-6,0.02,64,147,5.125,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,8,-7,0.07,64,148,5.125,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,8,-8,0.06,64,149,5.125,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,8,-9,0.07,64,150,5.125,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,16,-10,0.1,128,151,2.5625,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,64,-11,0.01,512,152,0.640625,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,64,-12,0.02,512,153,0.640625,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,32,-13,0.05,256,154,1.28125,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,16,-14,0.08,128,155,2.5625,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,32,-15,0.09,256,156,1.28125,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,128,-16,0.03,1023.98058252427,157,0.320318574002086,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,128,-17,0.01,1023.9603960396,158,0.320324888802939,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,128,-18,0,1024,159,0.3203125,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,128,-19,0.02,1024.01960784314,160,0.320306366682623,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,128,-20,0.01,1023.9603960396,161,0.320324888802939,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,128,-21,0.08,1023.98148148148,162,0.3203182927932,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,128,-23,0.03,1023.98058252427,164,0.320318574002086,"180"
15000,18,12,1,-22.553,6,8,2,2,328,100,128,-24,0.02,1024.01960784314,165,0.320306366682623,"180"
15000,18,12,1,-22.553,6,8,3,2,440,100,1,2,0.01,8,139,55,"180"
15000,18,12,1,-22.553,6,8,3,2,440,100,1,0,0.08,8,141,55,"180"
15000,18,12,1,-22.553,6,8,3,2,440,100,2,-2,0.02,16,143,27.5,"180"
15000,18,12,1,-22.553,6,8,3,2,440,100,2,-4,0.08,16,145,27.5,"180"
15000,18,12,1,-22.553,6,8,3,2,440,100,2,-6,0.04,16,147,27.5,"180"
15000,18,12,1,-22.553,6,8,3,2,440,100,16,-8,0.05,128,149,3.4375,"180"
15000,18,12,1,-22.553,6,8,3,2,440,100,32,-10,0.1,256,151,1.71875,"180"
15000,18,12,1,-22.553,6,8,3,2,440,100,64,-12,0.05,512,153,0.859375,"180"
15000,18,12,1,-22.553,6,8,3,2,440,100,32,-14,0.07,256,155,1.71875,"180"
15000,18,12,1,-22.553,6,8,3,2,440,100,16,-18,0.01,128,159,3.4375,"180"
15000,18,12,1,-22.553,6,8,3,2,440,100,64,-20,0.06,512,161,0.859375,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,1,4,0,8,137,69,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,1,3,0,8,138,69,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,1,2,0.01,8,139,69,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,1,1,0.1,8,140,69,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,2,0,0,16,141,34.5,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,2,-1,0.01,16,142,34.5,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,2,-2,0.07,16,143,34.5,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,2,-3,0.07,16,144,34.5,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,8,-4,0.04,64,145,8.625,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,8,-5,0.01,64,146,8.625,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,8,-6,0.06,64,147,8.625,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,16,-7,0.09,128,148,4.3125,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,16,-8,0.08,128,149,4.3125,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,16,-9,0.08,128,150,4.3125,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,32,-10,0.08,256,151,2.15625,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,32,-11,0.04,256,152,2.15625,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,32,-12,0.08,256,153,2.15625,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,64,-13,0.06,512,154,1.078125,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,32,-14,0.08,256,155,2.15625,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,128,-15,0.01,1023.9603960396,156,0.539083349448849,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,128,-16,0.05,1024,157,0.5390625,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,64,-17,0.07,512,158,1.078125,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,64,-18,0.09,512,159,1.078125,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,128,-19,0.05,1024,160,0.5390625,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,128,-20,0.06,1023.96226415094,161,0.539082365948038,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,128,-21,0.05,1024,162,0.5390625,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,128,-22,0.03,1023.98058252427,163,0.539072722101071,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,128,-23,0.01,1023.9603960396,164,0.539083349448849,"180"
15000,18,12,1,-22.553,6,8,4,2,552,100,128,-24,0.01,1023.9603960396,165,0.539083349448849,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,1,4,0.01,8,137,85,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,1,3,0,8,138,85,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,1,2,0.06,8,139,85,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,2,1,0,16,140,42.5,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,2,0,0.03,16,141,42.5,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,2,-1,0.05,16,142,42.5,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,2,-2,0.08,16,143,42.5,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,8,-3,0.04,64,144,10.625,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,8,-4,0.05,64,145,10.625,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,8,-5,0.07,64,146,10.625,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,16,-6,0.05,128,147,5.3125,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,16,-7,0.05,128,148,5.3125,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,16,-8,0.08,128,149,5.3125,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,32,-9,0.03,256,150,2.65625,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,32,-10,0.09,256,151,2.65625,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,32,-11,0.07,256,152,2.65625,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,64,-12,0.04,512,153,1.328125,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,64,-13,0.04,512,154,1.328125,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,32,-14,0.08,256,155,2.65625,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,64,-15,0.04,512,156,1.328125,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,64,-16,0.09,512,157,1.328125,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,128,-17,0.01,1023.9603960396,158,0.664088184103655,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,128,-18,0.01,1023.9603960396,159,0.664088184103655,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,128,-19,0.04,1024.03846153846,160,0.664037558685446,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,128,-20,0.08,1023.98148148148,161,0.664074509449317,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,128,-21,0.01,1023.9603960396,162,0.664088184103655,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,128,-22,0.03,1023.98058252427,163,0.664075092443349,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,128,-23,0,1024,164,0.6640625,"180"
15000,18,12,1,-22.553,6,8,5,2,680,100,128,-24,0.02,1024.01960784314,165,0.664049784585926,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,1,4,0,8,137,101,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,1,3,0.05,8,138,101,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,1,2,0.09,8,139,101,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,2,1,0.01,16,140,50.5,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,2,0,0.01,16,141,50.5,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,2,-1,0.05,16,142,50.5,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,2,-2,0.09,16,143,50.5,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,8,-3,0.03,64,144,12.625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,2,-4,0.07,16,145,50.5,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,8,-5,0.1,64,146,12.625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,8,-6,0.1,64,147,12.625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,16,-7,0.07,128,148,6.3125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,16,-8,0.1,128,149,6.3125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,32,-9,0.03,256,150,3.15625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,32,-10,0.06,256,151,3.15625,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,64,-11,0.04,512,152,1.578125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,64,-12,0.08,512,153,1.578125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,64,-13,0.05,512,154,1.578125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-14,0.04,1024.03846153846,155,0.789032863849765,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,64,-15,0.09,512,156,1.578125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,64,-16,0.06,512,157,1.578125,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-17,0.02,1024.01960784314,158,0.789047391096218,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-18,0.02,1024.01960784314,159,0.789047391096218,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-19,0.01,1023.9603960396,160,0.789093018758461,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-20,0.06,1023.96226415094,161,0.78909157914133,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-21,0.02,1024.01960784314,162,0.789047391096218,"180"
15000,18,12,1,-22.553,6,8,6,2,808,100,128,-22,0.07,1024.01869158879,163,0.789048097106872,"180"
